"label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels"	cell_id	organelle
"1.0	1.9586630356930823	7.824071914725743	4.692096514444099	0.0	4.5120000000000005	1.32	5.28	10.92	7.824	2349783.0"	1	coccolith
"2.0	1.2436100330339803	6.946672731196361	5.090658521604887	0.14400000000000002	5.5200000000000005	3.984	2.952	8.232	6.24	60241.0"	1	mitochondria
"3.0	1.9254051361089741	6.912104271759735	5.368257596900837	1.008	5.88	4.5360000000000005	2.88	7.92	6.168	240065.0"	1	nucleus
"4.0	2.284081375565894	7.89880767919053	5.020897734868757	0.6	6.024	3.2880000000000003	3.504	9.144	6.5040000000000004	513127.0"	1	plastid
"5.0	11.406521390818028	2.514646853435476	6.198067832120824	8.616	0.0	3.3120000000000003	14.256	5.88	8.832	2350214.0"	2	coccolith
"6.0	11.526343587917745	2.4019958237507346	6.2223835413439055	10.032	1.1280000000000001	4.8	13.056000000000001	4.056	7.656000000000001	103921.0"	2	mitochondria
"7.0	12.174595089456671	2.652666423247157	6.020716722029764	11.304	1.752	5.112	13.104000000000001	3.6	6.936	224578.0"	2	nucleus
"8.0	11.854138355398092	3.3798912455715087	5.576092672011934	10.200000000000001	1.3920000000000001	4.368	13.32	4.5360000000000005	7.44	514848.0"	2	plastid
"9.0	5.623825641013207	5.013294705435199	3.136124472162042	2.832	2.52	0.456	8.784	7.6080000000000005	6.096	1649654.0"	3	coccolith
"10.0	5.439192450616078	4.723220418540973	4.015464502249169	4.056	3.72	3.24	6.264	5.928	4.68	40904.0"	3	mitochondria
"11.0	5.23914995990377	4.871006748504102	3.1068055517858264	4.488	4.032	2.2560000000000002	6.072	5.736	3.912	162110.0"	3	nucleus
"12.0	5.2362202881591475	5.712379057788551	3.106252781811906	3.96	4.5600000000000005	1.968	6.384	6.5520000000000005	4.488	287133.0"	3	plastid
