label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels	cell_id	organelle
1.0	8.059400164007982	3.5263163762634906	9.8159726889131	4.672	1.28	7.6000000000000005	12.464	5.888	12.704	1809668.0	1	mitochondria
2.0	9.83876590174655	3.707579259099833	11.357568474957551	7.168	2.032	9.792	12.32	5.136	13.088000000000001	3865676.0	1	nucleus
3.0	8.716535984364564	3.57405990064468	9.90323120995322	3.7920000000000003	0.464	6.848	13.344	6.6240000000000006	13.36	13024768.0	1	plastid
4.0	14.126131031671736	4.66085935169467	3.7410211995932974	11.712	1.2	0.704	16.864	6.672	6.496	1786072.0	2	mitochondria
5.0	14.54372896282352	5.575277915744145	4.046580868906136	12.608	4.0	2.432	16.384	7.312	5.712	4433045.0	2	nucleus
6.0	14.460769525055856	4.357232432135526	4.085227458691553	10.928	1.12	0.528	17.968	8.096	7.5520000000000005	16603384.0	2	plastid
7.0	4.42287087949318	8.049027959206278	3.5714647114260663	2.128	5.472	1.424	7.696	11.200000000000001	6.928	1616033.0	3	mitochondria
8.0	4.700615235088633	9.50067877356713	4.675770229596787	2.88	8.176	3.152	6.5120000000000005	10.944	6.208	3582585.0	3	nucleus
9.0	4.666601301525766	8.190795405126677	3.944546880417499	1.36	5.136	0.544	8.048	11.584	7.5040000000000004	14441051.0	3	plastid
